scientificName,date,decimalLatitude,decimalLongitude,dataset_id
Caprella mutica,2000,41.6498374939,-71.2565765381,4da23d30-af8d-48f3-977a-4e24394e2e8c
Caprella mutica,2000,41.6341209412,-70.9207229614,4da23d30-af8d-48f3-977a-4e24394e2e8c
Caprella mutica,2000,41.5788002014,-71.3202514648,4da23d30-af8d-48f3-977a-4e24394e2e8c
Caprella mutica,2000,41.5788002014,-71.3202514648,4da23d30-af8d-48f3-977a-4e24394e2e8c
Caprella mutica,2000,41.5686988831,-71.4484481812,4da23d30-af8d-48f3-977a-4e24394e2e8c
Caprella mutica,2007,41.5224685669,-70.6672668457,4da23d30-af8d-48f3-977a-4e24394e2e8c
Caprella mutica,2000,41.5224685669,-70.6672668457,4da23d30-af8d-48f3-977a-4e24394e2e8c
Caprella mutica,2000,41.5136184692,-71.0769271851,4da23d30-af8d-48f3-977a-4e24394e2e8c
Caprella mutica,2003,41.5136184692,-71.0769271851,4da23d30-af8d-48f3-977a-4e24394e2e8c
Caprella mutica,2003,41.5136184692,-71.0769271851,4da23d30-af8d-48f3-977a-4e24394e2e8c
Caprella mutica,2000,41.5055007935,-71.3253479004,4da23d30-af8d-48f3-977a-4e24394e2e8c
Caprella mutica,2000,41.4946212769,-71.3963165283,4da23d30-af8d-48f3-977a-4e24394e2e8c
Caprella mutica,2000,41.4946212769,-71.3963165283,4da23d30-af8d-48f3-977a-4e24394e2e8c
Caprella mutica,2003,41.4900817871,-71.3232269287,4da23d30-af8d-48f3-977a-4e24394e2e8c
Caprella mutica,2003,41.4900817871,-71.3232269287,4da23d30-af8d-48f3-977a-4e24394e2e8c
Caprella mutica,2003,41.3466796875,-71.967956543,4da23d30-af8d-48f3-977a-4e24394e2e8c
Caprella mutica,2003,41.3466796875,-71.967956543,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2010,41.31593,-72.06213,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31593,-72.06213,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31593,-72.06213,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31593,-72.06213,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31572,-72.03662,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31554,-72.03663,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31593,-72.06213,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31572,-72.03662,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31572,-72.03662,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.55189,-70.54164,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.55189,-70.54164,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31593,-72.06213,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.55189,-70.54164,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31593,-72.06213,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31593,-72.06213,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31593,-72.06213,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31593,-72.06213,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31593,-72.06213,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31561,-72.03665,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31593,-72.06213,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31593,-72.06213,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31593,-72.06213,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.55189,-70.54164,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31555,-72.03666,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31593,-72.06213,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31593,-72.06213,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31593,-72.06213,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31581,-72.03662,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.28267,-72.01578,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31593,-72.06213,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31572,-72.03662,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31593,-72.06213,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31593,-72.06213,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31593,-72.06213,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31572,-72.03662,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31593,-72.06213,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31593,-72.06213,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.6227833333,-71.3258333333,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31593,-72.06213,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31593,-72.06213,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.55189,-70.54164,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31593,-72.06213,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31593,-72.06213,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2010,41.31593,-72.06213,0c59dc30-4b06-4572-addc-155042f81fd0
Hemigrapsus sanguineus,2009,41.6074905396,-70.401550293,1618356f-0f62-4cbb-9252-005120e31fb0
Hemigrapsus sanguineus,2009,41.6074905396,-70.401550293,1618356f-0f62-4cbb-9252-005120e31fb0
Hemigrapsus sanguineus,2009,41.7824401855,-71.3921127319,1618356f-0f62-4cbb-9252-005120e31fb0
Hemigrapsus sanguineus,2009,41.3877410889,-71.5172653198,1618356f-0f62-4cbb-9252-005120e31fb0
Hemigrapsus sanguineus,2009,41.6824798584,-71.3011703491,1618356f-0f62-4cbb-9252-005120e31fb0
Hemigrapsus sanguineus,2009,41.7824401855,-71.3921127319,1618356f-0f62-4cbb-9252-005120e31fb0
Hemigrapsus sanguineus,2009,41.7824401855,-71.3921127319,1618356f-0f62-4cbb-9252-005120e31fb0
Hemigrapsus sanguineus,2009,41.6824798584,-71.3011703491,1618356f-0f62-4cbb-9252-005120e31fb0
Hemigrapsus sanguineus,2009,41.3877410889,-71.5172653198,1618356f-0f62-4cbb-9252-005120e31fb0
Hemigrapsus sanguineus,2009,41.4742660522,-71.3360366821,1618356f-0f62-4cbb-9252-005120e31fb0
Hemigrapsus sanguineus,2009,41.6498374939,-71.2565765381,1618356f-0f62-4cbb-9252-005120e31fb0
Hemigrapsus sanguineus,2009,41.7824401855,-71.3921127319,1618356f-0f62-4cbb-9252-005120e31fb0
Hemigrapsus sanguineus,2009,41.4742660522,-71.3360366821,1618356f-0f62-4cbb-9252-005120e31fb0
Hemigrapsus sanguineus,2009,41.6074905396,-70.401550293,1618356f-0f62-4cbb-9252-005120e31fb0
Hemigrapsus sanguineus,2003,41.5224685669,-70.6672668457,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2000,41.6868782043,-71.3929977417,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2000,41.7519989014,-71.3539962769,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2000,41.7446212769,-70.6176986694,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2000,41.7446212769,-70.6176986694,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2007,41.7385787964,-70.6262283325,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2000,41.7385787964,-70.6262283325,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2000,41.7385787964,-70.6262283325,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2003,41.7385787964,-70.6262283325,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2003,41.7385787964,-70.6262283325,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2000,41.7061195374,-71.1632537842,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2000,41.7061195374,-71.1632537842,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2000,41.6824798584,-71.3011703491,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2000,41.6824798584,-71.3011703491,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2000,41.640499115,-71.341003418,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2000,41.6341209412,-70.9207229614,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2000,41.6213111877,-71.4113235474,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2003,41.6213111877,-71.4113235474,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2003,41.6213111877,-71.4113235474,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2000,41.5788002014,-71.3202514648,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2000,41.5686988831,-71.4484481812,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2007,41.5256690979,-70.6712722778,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2000,41.5256690979,-70.6712722778,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2007,41.5224685669,-70.6672668457,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2000,41.5224685669,-70.6672668457,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2003,41.5224685669,-70.6672668457,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2000,41.5136184692,-71.0769271851,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2003,41.5136184692,-71.0769271851,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2003,41.5136184692,-71.0769271851,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2003,41.5136184692,-71.0769271851,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2000,41.5055007935,-71.3253479004,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2000,41.5055007935,-71.3253479004,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2000,41.4946212769,-71.3963165283,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2000,41.4946212769,-71.3963165283,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2003,41.4900817871,-71.3232269287,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2003,41.4900817871,-71.3232269287,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2003,41.4900817871,-71.3232269287,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2003,41.3466796875,-71.967956543,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2003,41.3466796875,-71.967956543,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2003,41.3466796875,-71.967956543,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2003,41.2116508484,-73.0508270264,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2003,41.0328483582,-73.5344772339,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2003,40.7052497864,-74.0024032593,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2003,40.6455001831,-74.1016464233,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2003,40.5363883972,-74.1330032349,4da23d30-af8d-48f3-977a-4e24394e2e8c
Hemigrapsus sanguineus,2016,41.666893,-69.965817,9d629feb-ba03-4a83-908c-794d94d30531
Hemigrapsus sanguineus,2016,41.529911,-70.673152,9d629feb-ba03-4a83-908c-794d94d30531
Hemigrapsus sanguineus,2010,41.6241607666,-70.3652954102,aefc0943-90a0-4b2b-9689-3d88711d945a
Hemigrapsus sanguineus,2005,41.5541992188,-70.6540527344,aefc0943-90a0-4b2b-9689-3d88711d945a
Hemigrapsus sanguineus,2006,41.6749992371,-70.7583312988,aefc0943-90a0-4b2b-9689-3d88711d945a
Hemigrapsus sanguineus,2007,40.5951499939,-73.8237304688,aefc0943-90a0-4b2b-9689-3d88711d945a
Hemigrapsus sanguineus,2007,40.583568573,-73.9259414673,aefc0943-90a0-4b2b-9689-3d88711d945a
Hemigrapsus sanguineus,2007,40.583568573,-73.9259414673,aefc0943-90a0-4b2b-9689-3d88711d945a
Hemigrapsus sanguineus,2007,40.9833335876,-73.1333312988,aefc0943-90a0-4b2b-9689-3d88711d945a
Hemigrapsus sanguineus,2004,41.0224990845,-72.1369018555,aefc0943-90a0-4b2b-9689-3d88711d945a
Hemigrapsus sanguineus,2002,40.83056,-73.7225,c5687a17-e454-40f9-9a4b-d04b2c812d74
Hemigrapsus sanguineus,2018,37.266925,-76.024622,c5687a17-e454-40f9-9a4b-d04b2c812d74
Hemigrapsus sanguineus,2018,37.266925,-76.024622,c5687a17-e454-40f9-9a4b-d04b2c812d74
